age,income,expenses,risk,timeline,goal,savings_rate,portfolio
25,96114,87523,4,8,1,0.08938344049774226,aggressive
28,187902,149401,1,8,1,0.204899362433609,conservative
43,86541,97135,3,17,1,-0.12241596468725806,balanced
62,127018,115043,2,25,1,0.0942779763498087,conservative
41,190000,27971,4,18,0,0.8527842105263158,aggressive
51,160021,77606,1,22,1,0.5150261528174427,conservative
21,98146,115766,3,7,1,-0.17952845760397776,balanced
54,101103,67953,3,8,1,0.3278834455950862,balanced
22,142643,29319,3,29,1,0.794458893881929,balanced
35,169207,127422,1,29,1,0.24694604833133382,conservative
61,153419,105176,4,11,0,0.31445257758165546,aggressive
35,94301,86369,3,21,1,0.08411363612262861,balanced
31,131256,37765,2,29,1,0.7122798195891997,conservative
64,162380,115165,3,1,1,0.29076856755758096,conservative
45,159146,55913,1,7,1,0.6486685182159778,conservative
37,80245,92562,4,3,0,-0.15349242943485575,balanced
49,90515,84493,1,29,0,0.06653040932442136,conservative
26,129546,18191,4,19,1,0.8595788368610378,aggressive
49,83406,48927,3,3,0,0.41338752607726065,balanced
55,99413,62215,2,21,0,0.3741764155593333,conservative
38,34948,105564,2,14,1,-2.0206020373125786,conservative
26,194138,34235,3,3,0,0.8236563681504909,balanced
28,128006,97807,4,14,0,0.23591862881427433,aggressive
27,192848,99081,4,11,0,0.48622230979839043,aggressive
46,143265,83545,4,19,1,0.4168498935539036,aggressive
58,183497,113250,4,11,1,0.38282369739014804,aggressive
56,136907,134242,3,13,0,0.019465768733519833,conservative
24,161428,100423,4,8,1,0.37790841737492875,aggressive
50,61933,116523,4,11,1,-0.8814363909385949,aggressive
53,135643,44010,1,20,0,0.6755453654077247,conservative
37,165709,108580,1,25,0,0.34475496201171935,conservative
58,170088,25102,3,5,0,0.8524175720803349,conservative
37,51355,108419,1,24,0,-1.1111673644241067,conservative
51,51421,111332,2,4,0,-1.1651076408471248,conservative
32,40284,117716,4,3,1,-1.9221527157183993,balanced
35,177119,22947,1,27,0,0.8704430354733258,conservative
47,36967,13410,4,7,0,0.6372440284578137,balanced
44,178063,57293,2,2,0,0.6782430937364865,conservative
45,43643,144160,4,17,0,-2.303164310427789,aggressive
51,122516,36805,4,3,0,0.6995902575990075,balanced
58,95083,29084,1,18,1,0.6941198742151594,conservative
45,50594,105995,2,10,1,-1.0950112661580425,conservative
38,146088,25179,3,28,0,0.8276449811072778,balanced
41,93356,63434,4,22,0,0.32051501778139596,aggressive
60,51358,12769,2,15,0,0.751372717006114,conservative
54,30814,84775,3,22,0,-1.7511845265139223,balanced
41,141815,38099,3,12,0,0.7313471776610373,balanced
30,64125,54972,3,26,0,0.14273684210526316,balanced
23,32706,102583,3,5,0,-2.136519293096068,balanced
23,47539,134841,3,24,1,-1.8364290372115526,balanced
29,141794,83332,4,7,0,0.41230235411935623,balanced
27,77544,102168,1,17,0,-0.31754874651810583,conservative
55,104877,55640,4,9,1,0.46947376450508693,aggressive
58,176368,51066,2,8,1,0.7104576793976232,conservative
62,161340,67061,3,9,0,0.5843498202553613,conservative
59,134805,147742,3,28,0,-0.0959682504358147,conservative
55,146012,147375,1,19,1,-0.009334849190477496,conservative
37,110350,52240,4,9,1,0.5265971907566833,aggressive
41,87352,136131,1,18,0,-0.5584188112464511,conservative
38,117583,126119,2,1,1,-0.07259552826514037,conservative
34,66917,77659,1,15,1,-0.16052722028781924,conservative
55,114957,43275,1,21,0,0.6235548944387902,conservative
39,116085,137670,1,2,0,-0.1859413360899341,conservative
24,122047,45774,1,6,0,0.6249477660245643,conservative
32,178366,70344,2,26,0,0.6056199051388718,conservative
60,113635,51357,3,5,1,0.5480529766357196,conservative
43,109362,77385,4,7,1,0.2923958961979481,balanced
27,63173,65714,2,16,1,-0.04022288002786,conservative
32,67933,105169,3,18,0,-0.5481283028866677,balanced
42,129400,99017,2,20,0,0.23479907264296754,conservative
58,176526,123709,1,2,1,0.2992023837848249,conservative
45,62630,115779,1,10,0,-0.848618872744691,conservative
60,55593,27910,1,14,0,0.49795837605453924,conservative
27,157578,56084,1,13,1,0.6440873726027745,conservative
47,191540,131386,4,9,1,0.3140545055863005,aggressive
38,140202,60495,2,26,0,0.5685154277399752,conservative
25,128320,68175,1,3,1,0.4687110349127182,conservative
30,47556,31421,4,29,0,0.33928421229708133,aggressive
22,121254,32673,4,19,0,0.7305408481369686,aggressive
28,93672,22081,4,22,1,0.7642732086429243,aggressive
44,187870,94285,1,23,0,0.4981370096343216,conservative
42,141555,54111,3,5,1,0.6177386881424182,balanced
53,83781,144333,1,1,0,-0.7227414330218068,conservative
55,137449,129122,2,12,1,0.06058247058909123,conservative
52,174673,23801,3,20,1,0.8637396735614549,balanced
34,111687,44162,4,1,0,0.6045914027594975,balanced
62,68098,147253,3,12,1,-1.1623689388821992,conservative
43,44613,72381,2,13,1,-0.6224194741443078,conservative
58,195027,37517,1,19,0,0.8076317638070626,conservative
32,173676,127760,3,10,0,0.2643773463230383,balanced
37,67898,104539,3,28,1,-0.5396477068543992,balanced
44,136607,116240,2,19,0,0.14909192061900195,conservative
64,48883,113775,2,16,1,-1.327496266595749,conservative
42,99364,107861,2,23,0,-0.08551386820176321,conservative
62,152354,34677,4,28,0,0.7723919293224989,aggressive
48,38526,149610,2,11,0,-2.883351502881171,conservative
51,107450,52271,1,3,1,0.513531875290833,conservative
39,190690,46673,2,16,1,0.7552414914258745,conservative
34,151723,113731,4,13,1,0.25040369620953973,aggressive
39,71376,30743,1,11,0,0.5692809908092356,conservative
55,169682,118959,2,3,1,0.29892976273264105,conservative
28,108190,52551,1,10,0,0.5142711895738977,conservative
55,193019,26655,1,15,0,0.8619047865754148,conservative
43,193211,131567,2,19,0,0.3190501575997226,conservative
42,43203,30238,3,5,1,0.3000949008170729,balanced
27,122940,16446,3,24,0,0.8662274280136653,balanced
52,156742,133376,3,20,0,0.1490729989409348,balanced
27,176435,112630,2,23,0,0.3616345963102559,conservative
45,57849,47002,1,19,1,0.18750540199484866,conservative
57,153297,11071,2,11,0,0.9277807132559672,conservative
52,108873,106233,1,7,0,0.024248436251412195,conservative
24,119964,98649,1,27,0,0.17767830349104732,conservative
49,144304,125628,1,7,0,0.12942122186495178,conservative
60,45581,129080,2,29,0,-1.8318817050964218,conservative
59,168915,35632,2,4,0,0.7890536660450522,conservative
22,35917,11666,3,4,0,0.6751955898321129,balanced
42,89982,93403,4,11,1,-0.038018714854081925,aggressive
33,147840,29143,1,17,0,0.8028747294372295,conservative
24,162827,105436,2,24,1,0.352466114342216,conservative
23,160768,93052,4,2,1,0.421203224522293,balanced
53,178529,140437,1,18,1,0.21336589573682707,conservative
64,166455,36551,4,25,0,0.7804151272115587,aggressive
23,137156,20778,1,28,0,0.8485082679576541,conservative
24,50362,57546,2,6,1,-0.14264723402565427,conservative
21,66396,83129,1,13,0,-0.25201819386710045,conservative
63,108723,16884,2,2,1,0.8447062719019894,conservative
50,124229,84732,1,17,0,0.3179370356358016,conservative
48,103854,41399,3,4,0,0.6013730814412541,balanced
54,140526,29136,2,11,1,0.7926647026173093,conservative
31,117066,94823,3,25,0,0.19000392940734287,balanced
64,91758,120292,2,27,0,-0.3109701606399442,conservative
49,171932,107452,2,27,0,0.3750319893911546,conservative
39,183899,89922,4,12,1,0.5110250735458051,aggressive
33,79776,50006,2,25,0,0.37316987565182513,conservative
44,124004,16198,4,6,1,0.8693751814457598,balanced
41,55751,35393,1,4,0,0.36515936933866655,conservative
38,106030,119086,2,11,0,-0.12313496180326322,conservative
28,108918,138979,3,14,0,-0.2759966213114453,balanced
27,51507,103847,4,29,1,-1.016172559069641,aggressive
50,143762,23192,2,27,0,0.8386778147215537,conservative
64,174820,51241,2,29,0,0.7068928040269992,conservative
46,172640,147004,4,2,0,0.14849397590361446,balanced
58,124794,27896,4,24,1,0.7764636120326298,aggressive
23,190087,11820,3,22,0,0.9378179465192255,balanced
42,110620,147352,4,13,0,-0.3320556861327066,aggressive
61,119020,140554,3,7,0,-0.18092757519744582,conservative
48,132459,35388,4,27,0,0.7328380857472878,aggressive
61,43066,116509,4,14,0,-1.7053592160869364,aggressive
28,54045,74868,2,17,1,-0.38529003608104356,conservative
59,53804,142905,3,27,0,-1.6560292915024906,conservative
56,190963,76770,2,5,0,0.5979849499641292,conservative
34,40055,15589,2,22,1,0.6108101360629135,conservative
33,181233,118771,2,2,1,0.3446502568516771,conservative
56,181438,30831,3,10,0,0.8300741851210882,conservative
46,86220,146773,1,10,0,-0.7023080491765251,conservative
56,68134,129471,2,19,0,-0.9002407021457716,conservative
35,60224,118042,2,21,1,-0.9600491498405951,conservative
21,144171,88812,4,14,0,0.383981521942693,aggressive
61,171394,148068,4,5,0,0.1360957793154953,conservative
29,42886,46751,4,11,0,-0.09012265074849601,aggressive
23,78506,20906,2,24,0,0.7337018826586503,conservative
27,196212,96895,2,23,0,0.506171895704646,conservative
49,155851,122181,1,5,0,0.2160396789241006,conservative
39,161666,109676,1,5,0,0.32158895500600004,conservative
46,95758,26534,3,11,1,0.7229056580129075,balanced
52,42396,40681,3,1,0,0.04045192942730446,balanced
51,145133,131381,1,10,1,0.09475446659271151,conservative
54,158191,66841,1,24,1,0.5774664803939541,conservative
26,127164,110370,3,20,0,0.13206567896574503,balanced
62,166511,18773,3,2,1,0.8872566977557038,conservative
22,118049,79728,2,29,0,0.3246194376911283,conservative
23,55483,102625,1,9,1,-0.8496656633563434,conservative
60,178096,53262,3,17,1,0.7009365735333752,conservative
46,115274,17991,3,16,1,0.8439283793396603,balanced
51,67369,101832,1,3,1,-0.5115557600676869,conservative
42,142211,49266,4,24,1,0.6535711020947746,aggressive
48,51077,106629,2,7,0,-1.087612819860211,conservative
36,138179,28093,2,27,1,0.7966912483083537,conservative
57,192917,140716,2,2,0,0.2705878693946101,conservative
22,39607,29554,1,28,0,0.2538187694094478,conservative
39,148122,120348,2,25,1,0.18750759509053347,conservative
41,146978,85422,1,28,0,0.4188109785137912,conservative
47,71023,22068,3,6,0,0.6892837531503879,balanced
35,106592,23379,4,17,0,0.780668342839988,aggressive
53,180234,94067,1,13,1,0.47808404629537155,conservative
22,42469,139664,3,6,1,-2.2886105159057193,balanced
50,151353,81712,4,3,0,0.46012302365992086,balanced
35,42176,133506,3,1,0,-2.1654495447647952,balanced
55,110997,11829,4,2,1,0.8934295521500581,balanced
23,128446,65457,3,15,0,0.49039284991358234,balanced
24,63768,98119,3,25,1,-0.538687115794756,balanced
46,84125,149806,3,12,0,-0.7807548291233284,balanced
53,103210,70614,2,22,1,0.31582211026063367,conservative
26,33537,61540,1,5,0,-0.8349882219638012,conservative
30,143188,91053,2,28,1,0.3641017403693047,conservative
22,197227,11953,4,12,1,0.9393947076211675,aggressive
58,187466,63666,1,17,1,0.6603864167369016,conservative
64,72112,23996,1,10,1,0.6672398491235856,conservative
36,35684,20223,1,4,1,0.4332754175540859,conservative
49,157311,127952,1,8,0,0.18663030557303686,conservative
43,75755,22426,1,8,0,0.7039667348689855,conservative
21,104104,124405,3,23,0,-0.19500691616076232,balanced
53,62350,36329,1,23,1,0.4173376102646351,conservative
28,119586,110642,2,3,1,0.07479136353753783,conservative
37,125341,103209,2,4,1,0.1765743052951548,conservative
51,192100,80512,1,17,1,0.5808849557522124,conservative
59,49816,26014,2,26,0,0.47779829773566723,conservative
52,193518,16161,1,7,0,0.9164883886770223,conservative
35,55999,16464,3,17,0,0.7059947499062483,balanced
53,133818,99251,2,24,0,0.25831353031729665,conservative
57,138043,136023,2,18,1,0.01463312156357077,conservative
40,108909,120763,2,26,0,-0.10884316264036949,conservative
37,160495,80117,3,6,1,0.5008131094426618,balanced
50,87365,38845,2,3,1,0.5553711440508212,conservative
53,87274,60458,2,26,0,0.30726218575979103,conservative
50,87811,53080,4,19,1,0.3955199234720024,aggressive
42,115255,105506,2,13,1,0.08458635200208234,conservative
33,44442,134389,2,17,0,-2.0239188155348544,conservative
37,67816,71468,2,19,0,-0.053851598442845344,conservative
44,117593,104306,2,8,1,0.11299141955728657,conservative
55,92845,91436,1,18,1,0.015175830685551188,conservative
23,156238,115950,1,29,1,0.25786300387869787,conservative
27,39275,105903,2,11,1,-1.6964481222151495,conservative
36,156703,109534,3,28,1,0.301008914953766,balanced
56,196106,42486,2,6,0,0.7833518607283816,conservative
28,140946,125952,2,29,0,0.10638116725554468,conservative
35,48804,115975,3,3,0,-1.3763421031063028,balanced
54,148349,35238,1,14,0,0.7624655373477408,conservative
41,122727,81250,4,9,0,0.337961491766278,aggressive
23,195381,20226,4,4,0,0.8964791868195986,balanced
33,83068,90930,1,22,1,-0.09464535079693745,conservative
49,180907,44792,2,4,0,0.7524031684788317,conservative
58,138689,18116,1,8,1,0.8693768071007795,conservative
57,64161,133451,3,25,0,-1.0799395271270709,conservative
39,131420,61843,4,19,0,0.5294247450920713,aggressive
46,44783,85085,2,3,1,-0.8999397092646764,conservative
21,53308,124046,2,18,0,-1.326967809709612,conservative
28,184076,106953,4,23,0,0.4189736847823725,aggressive
31,70492,17680,3,3,0,0.749191397605402,balanced
63,80581,114290,2,8,0,-0.41832441890768296,conservative
21,117357,42479,4,16,0,0.6380360779501861,aggressive
27,74745,69742,1,22,0,0.0669342430931835,conservative
40,56458,26807,1,18,0,0.5251868645718941,conservative
49,47573,12313,2,2,0,0.741176717886196,conservative
23,51346,34171,1,8,1,0.334495384255833,conservative
56,130418,45855,2,23,1,0.648399760769219,conservative
27,35579,41751,2,3,1,-0.17347311616402936,conservative
21,64024,149565,1,12,0,-1.3360770960889667,conservative
60,52215,103241,2,18,1,-0.9772287656803601,conservative
58,62218,47467,3,11,1,0.23708573081744833,conservative
47,45962,107702,3,14,1,-1.3432835820895523,balanced
38,41571,24743,3,17,0,0.40480142406966396,balanced
57,190620,85558,3,25,1,0.5511593746721225,conservative
24,31659,105292,3,27,0,-2.3258157238068162,balanced
31,98554,123121,3,11,0,-0.24927450940601092,balanced
54,68925,14579,3,10,0,0.7884802321363801,balanced
27,81671,85189,1,26,1,-0.04307526539408113,conservative
25,39146,88981,4,20,1,-1.2730547182343024,aggressive
60,60896,145620,2,24,0,-1.3912900683131897,conservative
22,120373,135974,4,8,0,-0.1296054763111329,aggressive
42,39512,90490,4,4,0,-1.2901903219275157,balanced
22,117233,25086,4,15,0,0.7860158828998661,aggressive
56,181903,22236,3,24,0,0.8777590254146441,conservative
35,69055,33986,4,17,1,0.5078415755557164,aggressive
49,181685,138290,4,1,0,0.2388474557613452,balanced
50,168245,77849,4,12,1,0.537287883740973,aggressive
43,163014,94051,1,17,0,0.42304955402603456,conservative
51,86641,130100,2,11,0,-0.5015985503399084,conservative
23,69362,141112,1,9,0,-1.0344280730082753,conservative
63,90280,87525,1,16,1,0.03051617190961453,conservative
49,99523,57635,3,5,0,0.42088763401424795,balanced
56,152465,121419,1,27,1,0.20362706194864394,conservative
42,158737,73471,3,26,1,0.5371526487208401,balanced
34,43920,145625,4,24,1,-2.3156876138433518,aggressive
28,109508,41088,2,12,0,0.624794535559046,conservative
44,84535,46291,2,9,1,0.4524043295676347,conservative
60,183520,136999,2,28,1,0.2534928073234525,conservative
60,107325,143309,1,15,0,-0.335280689494526,conservative
36,189056,34601,4,18,1,0.816980154028436,aggressive
39,78035,121069,4,25,1,-0.5514704940090985,aggressive
36,41251,91190,3,16,1,-1.2106130760466414,balanced
58,128841,42333,1,12,1,0.6714322304235453,conservative
46,140107,22321,3,21,0,0.8406860470925792,balanced
29,184754,80055,4,3,1,0.5666940905203677,balanced
46,81552,63229,3,16,0,0.22467873258779675,balanced
53,169923,72660,2,4,1,0.572394555180876,conservative
54,63787,98465,4,29,1,-0.5436530954583222,aggressive
25,84948,12719,1,21,0,0.8502731082544616,conservative
64,50144,18718,1,5,1,0.6267150606253988,conservative
62,134902,59195,3,8,1,0.5611999822093074,conservative
48,140065,105006,4,24,0,0.25030521543569056,aggressive
51,160940,83159,2,19,0,0.4832919100285821,conservative
29,37264,103942,4,14,0,-1.7893409188492915,aggressive
46,150567,90566,1,17,0,0.398500335398859,conservative
41,167311,35353,2,26,1,0.7886988900909085,conservative
48,182195,93216,1,15,0,0.4883723483081314,conservative
21,137830,48413,1,4,1,0.648748458245665,conservative
38,53763,31371,1,25,1,0.4164946152558451,conservative
49,86681,57147,2,9,0,0.34072057313598136,conservative
39,106186,86512,3,14,0,0.18527866197050458,balanced
56,36778,58353,3,6,1,-0.5866278753602697,conservative
30,78196,117010,4,21,0,-0.496368100670111,aggressive
49,155328,107215,2,26,0,0.30975097857437167,conservative
59,116202,46564,1,3,0,0.5992840054388049,conservative
46,35343,18783,4,22,0,0.4685510567863509,aggressive
59,128766,82505,3,18,1,0.35926409145271265,conservative
37,146795,81002,2,27,0,0.44819646445723627,conservative
53,93261,95817,3,7,1,-0.027406954675587868,balanced
30,153290,125791,1,4,1,0.1793920020875465,conservative
59,93484,117763,2,22,0,-0.25971289204569764,conservative
56,36510,115342,4,10,0,-2.1591892632155574,aggressive
31,170514,144272,2,29,1,0.15389938656063432,conservative
64,195371,111736,2,24,1,0.42808298058565497,conservative
30,178562,39559,1,22,0,0.7784579025772561,conservative
23,107838,141257,2,25,0,-0.30990003523804227,conservative
46,116190,15633,3,10,0,0.865453137103021,balanced
56,66849,104757,1,15,1,-0.567069066104205,conservative
35,133150,20357,2,14,1,0.8471122793841532,conservative
35,43538,98568,4,29,0,-1.2639533281271533,aggressive
52,41960,12716,4,17,1,0.6969494756911344,aggressive
64,75162,35558,2,1,0,0.5269151965088742,conservative
58,107431,108395,1,21,0,-0.008973201403691672,conservative
49,72488,58716,3,4,1,0.18999006732148768,balanced
35,98230,26141,2,1,0,0.7338796701618651,conservative
22,78209,110319,4,12,0,-0.4105665588359396,aggressive
56,110192,138801,1,27,1,-0.25962864817772613,conservative
56,146850,107012,3,27,1,0.2712836227442969,conservative
43,34657,82726,4,25,0,-1.3869925267622703,aggressive
